,text,expected_label,actual_label,result
27,Just because you would be a bad parent doesn't mean gay parents can't be good parents.,ad hominem,"answer: nothing.

the statement does not contain any apparent fallacy, it is simply making a distinction between being a good or bad potential parent based on sexual orientation.",False
28,Im sure you have no children. That is the reason why you write something like this.,ad hominem,"answer: circular reasoning.

explanation: the claim relies on its own premise (i.e., having no children) to support its conclusion that the person writes in a certain way, creating a circle in reasoning where no useful information is being shared.",False
29,I guess you are vegan. You can see what it makes out of people...,ad hominem,"nothing. this sentence is not a fallacy, but it is also not an argument or statement that can be easily classified as a specific fallacy type. it appears to be more of a rhetorical question or observation, without any clear logical error or flaw.",False
30,Smoking must be safe because millions of people have been doing it for years.,ad populum,answer : fallacy of appeal to tradition.,False
31,Everyone is getting the new smartphone as soon as it comes out this weekend. You should get it too.,ad populum,"answer : appeal to social pressure.

explanation: the argument here relies on the fact that everyone else is doing something (getting the new smartphone) to persuade the listener to do the same thing, rather than providing any evidence or reason why the listener should get the new smartphone. this is a fallacy known as an ""appeal to social pressure.""",False
32,"9 out of 10 dentists prefer our brand, so it is the best.",ad populum,answer: appeal to authority.,False
33,"The crowds at my Rallies are far bigger than they have ever been before, including the 2016 election. Never an empty seat in these large venues, many thousands of people watching screens outside. I am increasing in importance.",ad populum,"answer : appeal to emotion (appeal to positive emotion)

explanation: the person is trying to make the argument seemingly reasonable by appealing to a positive emotion rather than providing substantial evidence for the claim. the size of the crowds at the rallies does not inherently prove an increase in importance.",False
34,"The majority of our countrymen think we should have military operations overseas; therefore, it’s the right thing to do.",ad populum,"answer : circular reasoning.

explanation: the argument relies on the belief that ""it's the right thing to do"" being based on the fact that ""the majority of our countrymen think we should have military operations overseas."" however, the premise is then used to support the conclusion, creating a circular reasoning fallacy.",False
35,Three million fans can't be wrong!,ad populum,"answer : nothing.

this statement does not contain a fallacy, as it is simply expressing the belief that a large number of people hold a certain opinion or preference. it does not involve any logical error.",False
36,"For such is the power true Godhead that it cannot be altogether and utterly hidden from the rational creature, once it makes use of its reason. For with the exception of a few in whom nature is excessively depraved, the whole human race confesses God to be author of the world.",ad populum,"answer : nothing.

this sentence expresses a belief that the true godhead cannot be hidden from rational creatures once they use their reason and that the majority of the human race acknowledges god as the creator of the world. it does not involve any logical fallacies.",False
37,"If all that the senses present to the mind is sensations, Berkeley must be right — but Berkeley assumed this premiss without any foundation or any proof of it. The size and shape of things are presented to us by our senses, yet every one knows that size and shape are not sensations.",ad populum,"answer : nothing.

this sentence does not contain a fallacy as such. it is making an argument about the nature of perception and reality based on philosophical assumptions. the statement that ""berkeley assumed this premiss without any foundation or any proof of it"" could be seen as a criticism, but it is not itself a logical fallacy.",False
38,"This is not the type of book I would usually read — it's common knowledge, at least to very petite women who shop for the latest fashions in the children's section, that it's a world designed for guys. But oh boy, there's so much more to it.",ad populum,"answer: nothing.

the sentence expresses a personal opinion and does not contain any logical fallacy.",False
39,"The Trump administration is being sued over its plans to include a question about citizenship in the 2020 Census, which California Attorney General Xavier Becerra says ‘is not just a bad idea — it is illegal.’ No, it's not. There is nothing wrong with asking about citizenship. Canada asks a citizenship question on its census. So do Australia and many other U.S. allies.",ad populum,"answer : nothing.

the text does not contain any fallacy as it only states facts and opinions without attempting to use false or misleading reasoning.",False
40,Some of you hold to the doctrine of States' Rights as applying to woman suffrage. Adherence to that theory will keep the United States far behind all other democratic nations upon this question. A theory which prevents a nation from keeping up with the trend of world progress cannot be justified.,ad populum,"answer: appeal to tradition or appeal to worse problems

explanation: the statement implies that the doctrine of states' rights being applied to woman suffrage is an old-fived tradition, and by using the argument ""a theory which prevents a nation from keeping up with the trend of world progress cannot be justified,"" it is trying to make the situation seem worse by comparing it to the worst case scenario.",False
41,"The human soul is immortal, because all learned men agree that anything which does not come out of the potentiality of matter is incorruptible and immortal.",ad populum,"answer : circular reasoning.

explanation: the proposition that ""the human soul is immortal"" is supported by the premise that ""anything which does not come out of the potentiality of matter is incorruptible and immortal."" however, the premise itself relies on the proposition as it defines what is incorruptible and immortal as anything that is not material or derived from matter. this creates a circular reasoning where the argument supports itself without adding new information.",False
42,Why are so many people attracted to the Pontiac Grand Prix? It could be that so many people are attracted to the Grand Prix!,ad populum,"answer : nothing.

the sentence does not contain any clear fallacy or argument that can be identified based on the text provided. it is just a statement expressing a possibility.",False
43,"I am one black woman who believes in America and loves this country, who believes that our future lies in Christianity, capitalism and the Constitution. And I am here to tell you that tens of millions of American of all backgrounds are with me — and are with President Trump.",ad populum,"answer: nothing.

the sentence does not contain any fallacy as it is simply expressing a belief and an association with a group.",False
44,"We all believe such preachers as Mr. Raskin. He is so nearly right, his ideals are so very high, that most people assent — while they have no difficulty in evading them and going on their way as if a breath of wind had fanned their faces, and no voice of truth had stirred their spirits.",ad populum,"answer : nothing.

this passage seems to be describing a common human behavior where people agree with something intellectually but don't put it into practice. it doesn't appear to involve any logical fallacies.",False
45,"International inspectors would monitor Iran's facilities, and if Iran is caught breaking the agreement economic sanctions would be imposed again. … Snapback sanctions? Everyone knows that once the international sanctions are lifted, they are never coming back.",ad populum,"answer: appeal to false authority.

explanation: the statement ""everyone knows that once the international sanctions are lifted, they are never coming back"" is not based on any evidence or authority related to the specific situation with iran and the international agreement in question. it is a common belief, but not a fact, and therefore cannot be used as evidence or an authoritative source in the argument.",False
46,"All the cool kids are skipping class. If you want to fit in, you should skip too.",ad populum,"answer: appeal to social pressure (similar to appeal to popularity) fallacy. while not exactly on the given list, this type of fallacy involves using the approval or acceptance of a group as the reason for an action, rather than objective evidence or reasoning. in this case, the speaker is suggesting that one should skip class in order to fit in with the popular crowd.",False
47,"Of course climate change isn't real. The majority of people in our town don't believe in it, so why should we?",ad populum,"answer : appeal to tradition or appeal to the consensus.

explanation: the argument relies on the belief that because a majority of people in a town do not believe in climate change, it is therefore not real. this can be considered an appeal to tradition if the reasoning is based on historical preferences of the town's residents, or an appeal to the consensus if the focus is on the current beliefs of the majority. however, scientific truth should not be determined by popular opinion but by empirical evidence and sound reasoning.",False
48,"All my friends agree that this restaurant has the best pizza in town, so we should go there.",ad populum,"answer : appeal to consensus (or appeal to popularity) fallacy.

explanation: the opinion that a particular restaurant has the best pizza in town is not objectively true simply because all of your friends hold that belief. while their agreement may provide evidence that the pizza is good, it does not make it the absolute best in town. this fallacy arises when an argument is based on the consensus or popular opinion rather than on facts or evidence.",False
49,You should buy this phone; it's the best-selling model worldwide.,ad populum,"answer: nothing.

explanation: the fact that a phone is the best-selling model worldwide does not automatically make it the best choice for every individual consumer. other factors, such as personal preferences and needs, should be taken into consideration when making a purchasing decision.",False
50,"Nobody in our circle likes that new movie, so it must be terrible.",ad populum,"answer : circular reasoning or appeal to consensus.

explanation: the statement relies on the opinion of those in the circle as evidence that the movie is terrible, creating a circular reasoning if ""our circle"" refers to a group of people who share the belief that the movie is terrible. alternatively, it could be considered an appeal to consensus, where the argument's validity is based on the majority opinion, regardless of the reasoning behind it.",False
51,"I get mad when i think about all these poor guys on the street, having no home, no job, no family. All because they started taking drugs. Its so sad, we need heavier penalties.",appeal to anger,"answer : appeal to emotion (specifically, an appeal to pity) .

explanation: the arguer is attempting to distract from the truth of the conclusion by using pity as a motivator. the fact that we may feel sympathy for those who are homeless and jobless due to drug addiction does not logically lead to the conclusion that heavier penalties are necessary.",False
52,Greece should be kicked out of the Eurozone! These lazy people and social system doesn't deserve support from hard-working states like Germany.,appeal to anger,"answer : appeal to emotion (specifically, appeal to anger)

explanation: the statement ""these lazy people and social system doesn’t deserve support"" is an emotional reaction, which is being used as the primary motivator for the argument that greece should be kicked out of the eurozone. there is no evidence or reason provided in the text to justify why greeks are ""lazy,"" or how that relates to greece's membership in the eurozone.",True
53,"Definitely! They just misuse their fame, this inequity makes me sick!",appeal to anger,"answer : appeal to emotion (appeal to disgust) or guilt by association (if ""they"" refers to specific individuals who have misused their fame). explanation: the sentence expresses a strong emotional reaction to the situation without providing any evidence or reasoning. it could also be that the speaker is making an assumption about all famous people based on the behavior of some, which would be a guilt by association fallacy.",False
54,Yes I would have air rage because of dumb asses with  a mouth and air in their heads like you.,appeal to anger,answer : appeal to anger.,True
55,"Now, look, Americans are hurting tonight and they're angry and I understand that, and they want a new direction.",appeal to anger,"answer : appeal to emotion.

explanation: the speaker is trying to elicit an emotional response from the audience by acknowledging their emotions (anger and hurt) in order to make the argument seem more reasonable or persuasive. however, it does not provide any evidence or logical reasoning to support the argument for a new direction.",False
56,Are you tired of being ignored by your government?  Is it right that the top 1% have so much when the rest of us have so little?  I urge you to vote for me today!,appeal to anger,"answer : nothing.

this text does not contain any fallacy as such. it is simply an appeal to emotion and a call to action, neither of which are fallacies in themselves. however, it's important to note that an appeal to emotion is not a logical argument and should be evaluated with caution. in this case, the speaker is trying to elicit an emotional response from the audience by addressing their frustration with government and economic inequality, and then using that response to encourage them to vote for the candidate.",False
57,How can you possibly think that humans evolved from monkeys!  Does my nanna look like a flippin' monkey to you?,appeal to anger,"answer : guilt by association, appeal to anger.

explanation: the first part of the sentence is an example of the guilt by association fallacy because it assumes that being against human evolution from monkeys makes someone comparable to pol pot, who was a notoriously evil figure. the second part is an example of the appeal to anger fallacy as it uses emotion, in this case anger and frustration, instead of evidence or reasoning to support the argument.",True
58,"I have a few African-American friends who have gone through this horror and, you know, it makes me want to kind of hit the wall because it's such an assault on their humanity and their citizenship. We can't tolerate it anymore.",appeal to anger,"answer : nothing.

this statement does not appear to contain any clear logical fallacy. it expresses a strong emotional response to a social issue, but it does not contain any incorrect or misleading reasoning.",False
59,People are fed up. They've had enough with the bickering and the partisanship that seems to characterize the debate that goes on in the nation's capital.,appeal to anger,nothing. this statement is expressing a sentiment and does not contain any logical fallacies.,False
60,The media is constantly spreading lies and misinformation to manipulate us. It's time to rise up and demand the truth!,appeal to anger,"answer : appeal to emotion.

explanation: the statement ""it's time to rise up and demand the truth!"" is an emotional appeal designed to elicit a strong response, rather than providing evidence or reasoning for why the media is spreading lies or misinformation.",False
61,"How dare they try to censor our freedom of speech! We have the right to express ourselves however we want, and anyone who tries to silence us is a tyrant!",appeal to anger,"answer : nothing.

while this statement may express strong emotions and a belief in a particular value (freedom of speech), it does not contain any logical fallacy based on the given text.",False
62,Those protesters are nothing but troublemakers causing chaos in our streets. They need to be stopped by any means necessary!,appeal to anger,"answer : appeal to fear.

explanation: the statement appeals to fear by implying that the protesters pose a threat to public safety and order, without providing any evidence or reason for this claim.",False
63,I'm sick and tired of these so-called experts telling us what to do. We don't need their condescending lectures; we need action!,appeal to anger,"answer : nothing.

this statement expresses frustration with the perceived attitude of experts and a call for action, but it does not involve any logical fallacies as defined in the provided list.",False
64,Flying cars will become reality because I have an technology degree and I say so.,appeal to (false) authority,"answer : circular reasoning.

explanation: the proposition that flying cars will become a reality is supported by the premise that the speaker (who has a technology degree) says so, but the premise itself relies on the proposition for its justification (the speaker's expertise being in technology, which implies knowledge about making flying cars).",False
65,I heard a politiician on TV say that locking people up for drugs reduces crime.,appeal to (false) authority,"nothing. the statement may or may not be true, but it does not contain a fallacy. however, it's important to note that correlation does not imply causation and further evidence is needed to make a definitive conclusion about the relationship between drug laws and crime rates.",False
66,My nutritionist says we don't need meat to eat healthy.,appeal to (false) authority,"nothing. it is not a fallacy, but rather a statement expressing a belief or opinion. however, it could potentially be a premise of an argument that uses other fallacious reasoning. without further context, it cannot be determined if a fallacy is present in the given statement alone.",False
67,"My husband says that eating meat makes you tired, so it should be true.",appeal to (false) authority,"answer : appeal to authority (false) or circular reasoning. (it's an appeal to authority if ""my husband"" is taken to be an expert on the topic, and circular reasoning if ""it should be true"" refers back to ""my husband says that eating meat makes you tired"".) however, without more context it's difficult to say for certain which fallacy it is.",False
68,"They are not suffering. I got a dog, i know what i am talking about.",appeal to (false) authority,nothing. the statement does not contain any evident fallacy.,False
69,Nah my Dad says he treats my Mom nice so I know there isn't an issue here.,appeal to (false) authority,"answer: appeal to authority.

explanation: the father is being presented as an authority on the issue of how he treats his mother, but this does not necessarily mean that his perspective is accurate or unbiased. the absence of any other evidence or corroborating sources makes it difficult to assess the situation objectively based on the given information alone.",False
70,"No, i saw a video from a guy on youtube. Therein he presents, that the landing is completely faked. The state seems to have organized this in order to beat the russians.",appeal to (false) authority,"answer: appeal to unverified testimony (or appeal to anecdotal evidence)

explanation: the statement relies on a single video from an unverified source as evidence for a significant claim, which is a fallacy. the fact that this video presents the landing as faked does not make it so without additional evidence or verification.",False
71,Absolutely not. My father has always told me that you should not negotiate with dictators.,appeal to (false) authority,answer : nothing.,False
72,"No. My best friend, who is an ecologist, says that all these ""global warming"" and ""melting ice glaciers"" stories are fictive. A global task force would be used for anything but protecting environment.",appeal to (false) authority,"answer : nothing.

the text does not contain any clear fallacy as it only states an opinion of a friend without providing any argument or reasoning that could potentially fall into any of the listed fallacies.",False
73,"I think homeschooling is a great thing, just go read some discussion forums and you'll find out yourself...",appeal to (false) authority,"answer: appeal to emotion (appeal to popularity) .
explanation: the speaker is trying to persuade the reader to believe that homeschooling is great by appealing to the opinion of others expressed in discussion forums, rather than providing evidence or reasons.",False
74,Because Cristian said so,appeal to (false) authority,"answer : nothing.

this statement does not contain any obvious fallacy as it simply states that someone named cristian made a claim. it does not involve an argument or any premises to evaluate for fallacious reasoning.",False
75,My brother said Messi has won more trophies with Barcelona than he has with Real Madrid so he does not deserve the trophy.,appeal to (false) authority,"answer : nothing.

this statement does not contain any identifiable fallacy from the provided list. it simply expresses a comparison and an opinion about messi's trophy count in both football clubs.",False
76,"Yes, ask the guys from PETA, of course they need special rights.",appeal to (false) authority,"i cannot determine if this is a fallacy or not based on the text alone. the text does not provide enough context to make an accurate assessment. therefore, the answer is 'nothing'.",False
77,My boyfriend has the opinion that Apple has only his profit on his mind. So Apple 's swift will be a fail.,appeal to (false) authority,"answer: nothing.

the sentence expresses an opinion, but it does not contain any fallacious reasoning.",False
78,My teacher alwas took away our phones when we used them during class. I am sure he had a reason.,appeal to (false) authority,"answer : nothing.

explanation: the statement expresses the speaker's belief that their teacher had a reason for taking away their phones during class, but it does not contain any obvious fallacies based on the provided text.",False
79,My teacher said global warming is a myth so therefore there is no global warming.,appeal to (false) authority,"answer: circular reasoning.

explanation: the proposition that global warming is a myth is being supported by the premise that the teacher, who holds this view, has stated it to be true. this creates a circle in reasoning where no new information is being shared.",False
80,"Yes, yesterday i talked to my neighbour about it. She said that these celebrities can do what they want, because they are rich.",appeal to (false) authority,"answer : nothing.

the text does not contain any apparent logical fallacy. the speaker is merely sharing a conversation with their neighbor. there is no attempt to manipulate emotions or use false reasoning in the statement.",False
81,My mother says always that the non- European immigrans destroy our culture.,appeal to (false) authority,"answer : guilt by association.

explanation: the statement relies on the negative association of ""non-european immigrants"" with ""destroying our culture,"" without providing any evidence or justification for this claim.",False
82,"I read many facebook posts and comments from people who ""know stuff"".. you know.. behind the curtains... definitely experts... and they agree on that unanimously!",appeal to (false) authority,answer: appeal to popularity or bandwagon fallacy.,False
83,"My friend said, that human dignity is more important.",appeal to (false) authority,nothing. this statement does not contain a fallacy. it is merely expressing a viewpoint.,False
84,In TV they said celebrities are treated better.,appeal to (false) authority,"answer : nothing.

this statement is not a fallacy as it is simply stating an observation about what was said on tv, without making an argument or logical conclusion based on that observation.",False
85,A good friend of mine explains day by dy why we absolutely should operate with military operations against the IS and he is absolutely right!,appeal to (false) authority,"answer : nothing.

the text does not contain any clear fallacy. while it's true that the person's friend might be making a valid argument for military operations against is, the text itself does not provide enough context or information to determine if a fallacy is being used.",False
86,My husband says the musicians earn enough. Why pay them extra?,appeal to (false) authority,"answer : nothing.

the statement does not provide enough information to determine if it is a fallacy or not, as there is no argument being made with premises and conclusions that can be identified in the text. the statement simply expresses a position taken by the speaker's husband, without any indication of reasoning or flawed logic involved.",False
87,"My friend said that it is important for victims of disfiguration. Therefore, it is an important field of medicine.",appeal to (false) authority,"answer : nothing.

while your friend's belief might be true, this statement does not contain a fallacy. the second part of the statement is a logical conclusion based on the first, even if no explicit reasoning or evidence is presented in the text.",False
88,My brother said that he hasn't heard of this language before. It is obviously bad.,appeal to (false) authority,"answer : guilt by association, fallacy.

explanation: the argument commits the guilt by association fallacy because it assumes that not having heard of a language implies that it is ""obviously bad,"" without any justification for this assumption beyond the brother's lack of familiarity with the language.",False
89,Did you read the Book from Jordan Belfort or watch his movie wolf of wallstreet? Money is everything. Economical growth means more money.,appeal to (false) authority,"nothing. this sentence does not contain a fallacy. it's just a question asking about someone's experience with a book and its movie adaptation, followed by some statements about the importance of money and economic growth.",False
90,My christian friend is says that every christian is against any kind of violence. I trust his words.,appeal to (false) authority,"answer : nothing.

the text does not contain a fallacy, it's just a statement from your friend. the text doesn't involve any reasoning or argumentation, nor is there an attempt to deceive or manipulate. it's simply your friend stating their belief about christians and you trusting their words.",False
91,"But many guys from my programming-course say, that only C is the real programming-language and that Apples Swift is for hipsters only.",appeal to (false) authority,"answer : nothing.

the given text does not contain any clear evidence of a fallacy as it only states an opinion or belief held by some individuals. however, it's important to remember that an opinion or belief in itself does not constitute a fallacy, even if it might be incorrect or misinformed. the text does not employ any logical error or manipulation of reasoning for the argument to be considered a fallacy.",False
92,"I am working for UPS and my boss said, that this strike is not justified.",appeal to (false) authority,nothing. this sentence does not contain any fallacious reasoning. it's just a statement about your situation and what your boss said.,False
93,Christiano Ronaldo deserves the the title as world's greatest soccer player because all the experts say so.,appeal to (false) authority,answer : appeal to authority.,False
94,Nuclear power was the reason of death of millions of people. It should vanish from this planet,appeal to fear,"answer: appeal to emotion (appeal to fear or appeal to anger, depending on the specific emotions expressed).

explanation: the statement expresses strong emotions towards nuclear power and uses them to advocate for its elimination, without providing any evidence or reason.",True
95,"Yes, all the polar-bears are dying, and we are next.",appeal to fear,"answer : nothing.

the text does not contain any clear fallacy. it is a statement that polar bears are dying and humans could be next, which may or may not be true. however, there is no fallacious reasoning present in the text.",False
96,"Yes, you certainly don't want your children to die from this virus.",appeal to fear,nothing. this is a statement expressing concern and does not contain any logical fallacy.,False
97,"When we go to war, we kill children with drones and kill innocent civilians.",appeal to fear,"answer: appeal to emotion.

explanation: the statement is intended to evoke an emotional response from the reader, but it does not provide any evidence or reasoning beyond the emotive language.",False
98,"If people smoke at home they hurt their family-members, the one they love, through passive-smoke. It was such a shame if this was not illegal.",appeal to fear,"answer: appeal to emotion.

explanation: the statement uses the emotional appeal of feeling sorry for family members who are unintentionally harmed by passive smoke to support the argument that smoking at home should be illegal. however, the legality or illegality of smoking at home is not directly related to the harm caused to family members.",False
99,"Yes, and that is why we do also have to censor the web. Think about all the brutality, which poisons our minds, all this porn that poisons the thoughts and relationships of our children.",appeal to fear,"answer: appeal to emotion (specifically, an appeal to fear and disgust). the argument tries to manipulate emotions to support the conclusion that we should censor the web without providing any factual evidence or reasoning.",True
100,"For little children it is already enough if one cheats. they might get drug addicts as well. You have the choice, save children or drug addicts.",appeal to fear,"appeal to fear: the implication that not saving little children will result in them becoming drug addicts is an unjustified scare tactic meant to manipulate the reader into agreeing with the statement that it's acceptable to cheat for their sake.

answer : appeal to fear.",True
101,Do you want to have a Hitler again? No? Then this Topic is not arguable.,appeal to fear,"answer : nothing.

the sentence does not contain any logical fallacy. it may be an expression of strong opinion or a statement that certain topics are non-debatable, but it does not involve any incorrect reasoning or manipulation of evidence.",False
102,"Test them, otherwise our children might get drug addicts as well.",appeal to fear,answer : appeal to fear.,True
103,We must keep Europe safe - these people are mostly muslim terrorist and they're going to overtake our country if we let them in!,appeal to fear,"answer: appeal to fear, guilt by association.

explanation: the statement appeals to fear by implying that allowing a large number of muslim people into the country will result in danger or harm. it also uses guilt by association by linking muslims with terrorism and suggesting they are a threat to overtaking the country.",True
104,"Me and my family have been living a peaceful life, so far. Everything is fine. I dont want sick black people to come and ruin my idyll.",appeal to fear,"answer : appeal to fear, guilt by association.

explanation: the statement ""i don’t want sick black people to come and ruin my idyll"" implies that the presence of sick black people will bring harm or negativity (fear), despite no evidence being provided for this claim. additionally, it makes an assumption that all sick black people will bring harm, which is a form of guilt by association as it stereotypes and assumes negative intentions based on race.",True
105,Imagine you have a little child that dies because a drunken driver causes an accident. Now tell me you dont want to have that forbidden.,appeal to fear,answer : appeal to emotion.,False
106,"Co-ed schools... think about what this means. Young boys and girls together in a room, partly without supervision of a teacher. I would not want my daughter to get pregnant while school.",appeal to fear,"answer : appeal to fear.

explanation: the speaker is using the fear of teenage pregnancy as a motivator to argue against co-ed schools, without providing any evidence or reason for the claim that young girls will definitely get pregnant if they attend a co-ed school.",True
107,If your mom or sister or friend and she was gang raped by a group of illegals wouldn't you want her to have the chance to have the baby taken care of?,appeal to fear,"answer : nothing.

this text does not contain an argument or a clear proposition that can be identified as a fallacy. it is simply expressing a hypothetical situation and a desire for support in case of such a tragedy.",False
108,If you don't believe in Jesus Christ you'll suffer eternal damnation and torment in the afterlife.,appeal to fear,"answer : appeal to fear / appeal to authority (if spoken by someone claiming religious authority) or circular reasoning (if spoken by someone who believes that not believing in jesus christ means suffering eternal damnation is a consequence of not believing, rather than a belief based on evidence or doctrine) / nothing (if it's just stating the belief without any attempt to persuade or reason)",True
